date,createdAt,timestamp,context,value
2023-11-23 15:19:19.939000-05:00,1700770759939,1700770759939,{},37.25
2023-11-23 15:19:16.417000-05:00,1700770756417,1700770756417,{},37.75
2023-11-23 15:19:12.913000-05:00,1700770752913,1700770752913,{},37.25
2023-11-23 15:19:09.412000-05:00,1700770749412,1700770749412,{},37.5
2023-11-23 15:19:05.903000-05:00,1700770745903,1700770745903,{},37.0
2023-11-23 15:19:02.412000-05:00,1700770742412,1700770742412,{},37.25
2023-11-23 15:18:58.894000-05:00,1700770738894,1700770738894,{},37.5
2023-11-23 15:18:55.396000-05:00,1700770735396,1700770735396,{},37.0
2023-11-23 15:18:51.890000-05:00,1700770731890,1700770731890,{},37.5
2023-11-23 15:18:48.382000-05:00,1700770728382,1700770728382,{},37.75
2023-11-23 15:18:44.893000-05:00,1700770724893,1700770724893,{},37.5
2023-11-23 15:18:43.470000-05:00,1700770723470,1700770723470,{},37.5
2023-11-23 15:18:27.457000-05:00,1700770707457,1700770707457,{},37.75
2023-11-23 15:18:25.418000-05:00,1700770705418,1700770705418,{},37.75
2023-11-23 15:18:16.852000-05:00,1700770696852,1700770696852,{},37.75
2023-11-23 15:18:13.369000-05:00,1700770693369,1700770693369,{},37.75
2023-11-23 15:18:10.366000-05:00,1700770690366,1700770690366,{},37.75
2023-11-23 15:18:06.219000-05:00,1700770686219,1700770686219,{},38.0
2023-11-23 15:18:05.966000-05:00,1700770685966,1700770685966,{},38.25
2023-11-23 15:17:45.315000-05:00,1700770665315,1700770665315,{},37.75
2023-11-23 15:17:41.823000-05:00,1700770661823,1700770661823,{},38.0
2023-11-23 15:17:39.698000-05:00,1700770659698,1700770659698,{},38.0
2023-11-23 15:17:38.981000-05:00,1700770658981,1700770658981,{},37.75
2023-11-23 15:17:34.518000-05:00,1700770654518,1700770654518,{},38.25
2023-11-23 15:17:27.790000-05:00,1700770647790,1700770647790,{},38.5
2023-11-23 15:17:24.297000-05:00,1700770644297,1700770644297,{},38.5
2023-11-23 15:17:20.785000-05:00,1700770640785,1700770640785,{},38.5
2023-11-23 15:17:17.280000-05:00,1700770637280,1700770637280,{},38.25
2023-11-23 15:17:13.777000-05:00,1700770633777,1700770633777,{},38.0
2023-11-23 15:17:10.271000-05:00,1700770630271,1700770630271,{},38.25
2023-11-23 15:17:06.769000-05:00,1700770626769,1700770626769,{},37.75
2023-11-23 15:17:03.265000-05:00,1700770623265,1700770623265,{},38.5
2023-11-23 15:16:59.763000-05:00,1700770619763,1700770619763,{},38.0
2023-11-23 15:16:56.258000-05:00,1700770616258,1700770616258,{},38.25
2023-11-23 15:16:52.755000-05:00,1700770612755,1700770612755,{},38.0
2023-11-23 15:16:49.250000-05:00,1700770609250,1700770609250,{},38.5
2023-11-23 15:16:45.746000-05:00,1700770605746,1700770605746,{},38.5
2023-11-23 15:16:42.242000-05:00,1700770602242,1700770602242,{},38.75
2023-11-23 15:16:38.738000-05:00,1700770598738,1700770598738,{},38.5
2023-11-23 15:16:35.234000-05:00,1700770595234,1700770595234,{},38.5
2023-11-23 15:16:31.730000-05:00,1700770591730,1700770591730,{},38.25
2023-11-23 15:16:28.224000-05:00,1700770588224,1700770588224,{},38.75
2023-11-23 15:16:24.721000-05:00,1700770584721,1700770584721,{},38.75
2023-11-23 15:16:21.238000-05:00,1700770581238,1700770581238,{},38.5
2023-11-23 15:16:17.714000-05:00,1700770577714,1700770577714,{},38.5
2023-11-23 15:16:14.216000-05:00,1700770574216,1700770574216,{},38.5
2023-11-23 15:16:10.705000-05:00,1700770570705,1700770570705,{},38.75
2023-11-23 15:16:07.203000-05:00,1700770567203,1700770567203,{},38.75
2023-11-23 15:16:03.698000-05:00,1700770563698,1700770563698,{},38.5
2023-11-23 15:16:00.197000-05:00,1700770560197,1700770560197,{},38.5
2023-11-23 15:15:56.699000-05:00,1700770556699,1700770556699,{},39.0
2023-11-23 15:15:53.243000-05:00,1700770553243,1700770553243,{},38.75
2023-11-23 15:15:49.681000-05:00,1700770549681,1700770549681,{},38.75
2023-11-23 15:15:46.177000-05:00,1700770546177,1700770546177,{},38.25
2023-11-23 15:15:42.672000-05:00,1700770542672,1700770542672,{},38.75
2023-11-23 15:15:39.165000-05:00,1700770539165,1700770539165,{},38.5
2023-11-23 15:15:35.673000-05:00,1700770535673,1700770535673,{},39.25
2023-11-23 15:15:32.163000-05:00,1700770532163,1700770532163,{},38.75
2023-11-23 15:15:28.655000-05:00,1700770528655,1700770528655,{},39.0
2023-11-23 15:15:25.157000-05:00,1700770525157,1700770525157,{},39.25
2023-11-23 15:15:21.648000-05:00,1700770521648,1700770521648,{},38.75
